transaction_id,timestamp,amount,transaction_type,merchant,location,is_foreign,is_high_risk_country,opening_balance,closing_balance,account_id,account_type_txn,account_type_acct,account_number,balance,created_at_acct,customer_id,name,email,phone,address,dob,created_at_cust,is_fraud,fraud_reasons,agg_txn_count,agg_avg_amount,agg_std_amount,agg_max_amount,agg_unique_merchants,agg_unique_locations,past_txn_count,past_avg_amount,past_common_merchant,past_common_location,anomaly_score,predicted_fraud
12fda6b7-8012-46a3-bd1a-e2a44ac35173,2025-01-05T10:12:31.291062,95.26,withdrawal,"Jackson, Moore and Ayala",East Joycetown,True,False,12991.7,12896.44,1c86865c-fc6e-4664-ac7e-af4547f89dd9,checking,checking,ZVQJ70076617711592,14823.4,2020-05-06T13:35:50.689478,8d71676a-5a21-4cd5-854d-2f541fbeb058,Nicholas Cabrera,davidalvarez@example.net,(848)796-3834,"33150 Brianna Avenue Apt. 031, Port Markhaven, IA 37001",1984-10-05,2021-02-16T19:46:50.979044,False,,36,977.12,555.9684201000732,1940.44,18,18,35,216.86,"Brown, Cook and Young",Wendyton,0.014401736712681506,1
efe2baec-8d61-4872-9826-f24bc8be907c,2025-01-07T14:57:31.530422,1367.85,payment,Schroeder-Shelton,Port Crystalmouth,False,False,13567.51,14935.36,1c86865c-fc6e-4664-ac7e-af4547f89dd9,checking,checking,ZVQJ70076617711592,14823.4,2020-05-06T13:35:50.689478,8d71676a-5a21-4cd5-854d-2f541fbeb058,Nicholas Cabrera,davidalvarez@example.net,(848)796-3834,"33150 Brianna Avenue Apt. 031, Port Markhaven, IA 37001",1984-10-05,2021-02-16T19:46:50.979044,False,,36,977.12,555.9684201000732,1940.44,18,18,35,219.5817142857143,"Brown, Cook and Young",Wendyton,0.013966007150011452,1
974c4580-fb2e-4e5f-b57c-1ed25f294a57,2025-01-07T14:57:47.942474,1367.85,payment,Schroeder-Shelton,Port Crystalmouth,False,False,13567.51,14935.36,1c86865c-fc6e-4664-ac7e-af4547f89dd9,checking,checking,ZVQJ70076617711592,14823.4,2020-05-06T13:35:50.689478,8d71676a-5a21-4cd5-854d-2f541fbeb058,Nicholas Cabrera,davidalvarez@example.net,(848)796-3834,"33150 Brianna Avenue Apt. 031, Port Markhaven, IA 37001",1984-10-05,2021-02-16T19:46:50.979044,False,,36,977.12,555.9684201000732,1940.44,18,18,35,258.6631428571429,"Brown, Cook and Young",Wendyton,0.013966871423855972,1
cc87fbb8-3556-4877-afce-a1a62633bafb,2025-01-26T20:36:55.363920,1017.09,withdrawal,Fowler LLC,Schwartzmouth,False,False,16336.01,15318.92,1c86865c-fc6e-4664-ac7e-af4547f89dd9,checking,checking,ZVQJ70076617711592,14823.4,2020-05-06T13:35:50.689478,8d71676a-5a21-4cd5-854d-2f541fbeb058,Nicholas Cabrera,davidalvarez@example.net,(848)796-3834,"33150 Brianna Avenue Apt. 031, Port Markhaven, IA 37001",1984-10-05,2021-02-16T19:46:50.979044,False,,36,977.12,555.9684201000732,1940.44,18,18,35,297.7445714285715,"Brown, Cook and Young",Wendyton,0.014380960072806046,1
e9de6bdf-2ebf-445a-bf37-d270eb09dd0e,2025-01-26T20:37:59.183396,1017.09,withdrawal,Fowler LLC,Schwartzmouth,False,False,16336.01,15318.92,1c86865c-fc6e-4664-ac7e-af4547f89dd9,checking,checking,ZVQJ70076617711592,14823.4,2020-05-06T13:35:50.689478,8d71676a-5a21-4cd5-854d-2f541fbeb058,Nicholas Cabrera,davidalvarez@example.net,(848)796-3834,"33150 Brianna Avenue Apt. 031, Port Markhaven, IA 37001",1984-10-05,2021-02-16T19:46:50.979044,False,,36,977.12,555.9684201000732,1940.44,18,18,35,326.8042857142857,"Brown, Cook and Young",Wendyton,0.014381802397574934,1
2d21b379-9ad2-471e-be2e-2e9d76d14a5e,2025-01-28T22:54:32.036780,1858.18,transfer,Baldwin Ltd,Robinsonshire,False,False,14823.4,12965.22,1c86865c-fc6e-4664-ac7e-af4547f89dd9,checking,checking,ZVQJ70076617711592,14823.4,2020-05-06T13:35:50.689478,8d71676a-5a21-4cd5-854d-2f541fbeb058,Nicholas Cabrera,davidalvarez@example.net,(848)796-3834,"33150 Brianna Avenue Apt. 031, Port Markhaven, IA 37001",1984-10-05,2021-02-16T19:46:50.979044,False,,36,977.12,555.9684201000732,1940.44,18,18,35,355.86400000000003,"Brown, Cook and Young",Wendyton,0.01386707361501219,1
20699b3f-039c-4a17-a547-a9db80719e4a,2025-01-28T22:55:41.306267,1858.18,transfer,Baldwin Ltd,Robinsonshire,False,False,14823.4,12965.22,1c86865c-fc6e-4664-ac7e-af4547f89dd9,checking,checking,ZVQJ70076617711592,14823.4,2020-05-06T13:35:50.689478,8d71676a-5a21-4cd5-854d-2f541fbeb058,Nicholas Cabrera,davidalvarez@example.net,(848)796-3834,"33150 Brianna Avenue Apt. 031, Port Markhaven, IA 37001",1984-10-05,2021-02-16T19:46:50.979044,False,,36,977.12,555.9684201000732,1940.44,18,18,35,408.9548571428572,"Brown, Cook and Young",Wendyton,0.013866455807964204,1
52d33df8-7268-431f-89fd-41024457012f,2025-02-01T01:54:38.912725,51.24,deposit,Middleton Inc,Salazarton,False,False,12940.46,12991.7,1c86865c-fc6e-4664-ac7e-af4547f89dd9,checking,checking,ZVQJ70076617711592,14823.4,2020-05-06T13:35:50.689478,8d71676a-5a21-4cd5-854d-2f541fbeb058,Nicholas Cabrera,davidalvarez@example.net,(848)796-3834,"33150 Brianna Avenue Apt. 031, Port Markhaven, IA 37001",1984-10-05,2021-02-16T19:46:50.979044,False,,36,977.12,555.9684201000732,1940.44,18,18,35,462.0457142857143,"Brown, Cook and Young",Wendyton,0.014366196405589907,1
297c0113-aa29-4732-a4c1-9770ac40523d,2025-02-01T01:55:55.925951,51.24,deposit,Middleton Inc,Salazarton,False,False,12940.46,12991.7,1c86865c-fc6e-4664-ac7e-af4547f89dd9,checking,checking,ZVQJ70076617711592,14823.4,2020-05-06T13:35:50.689478,8d71676a-5a21-4cd5-854d-2f541fbeb058,Nicholas Cabrera,davidalvarez@example.net,(848)796-3834,"33150 Brianna Avenue Apt. 031, Port Markhaven, IA 37001",1984-10-05,2021-02-16T19:46:50.979044,False,,36,977.12,555.9684201000732,1940.44,18,18,35,463.5097142857143,"Brown, Cook and Young",Wendyton,0.014366185476895384,1
e9ef8b60-2a5b-409e-a545-117f7b315581,2025-02-05T12:46:04.340040,624.95,transfer,"Rodgers, Cain and Hawkins",Elizabethchester,True,False,14192.46,13567.51,1c86865c-fc6e-4664-ac7e-af4547f89dd9,checking,checking,ZVQJ70076617711592,14823.4,2020-05-06T13:35:50.689478,8d71676a-5a21-4cd5-854d-2f541fbeb058,Nicholas Cabrera,davidalvarez@example.net,(848)796-3834,"33150 Brianna Avenue Apt. 031, Port Markhaven, IA 37001",1984-10-05,2021-02-16T19:46:50.979044,False,,36,977.12,555.9684201000732,1940.44,18,18,35,464.9737142857143,"Brown, Cook and Young",Wendyton,0.01391564959759517,1
36ab5e7e-65fe-4598-9910-e3a1e1661960,2025-02-05T12:47:32.385962,624.95,transfer,"Rodgers, Cain and Hawkins",Elizabethchester,True,False,14192.46,13567.51,1c86865c-fc6e-4664-ac7e-af4547f89dd9,checking,checking,ZVQJ70076617711592,14823.4,2020-05-06T13:35:50.689478,8d71676a-5a21-4cd5-854d-2f541fbeb058,Nicholas Cabrera,davidalvarez@example.net,(848)796-3834,"33150 Brianna Avenue Apt. 031, Port Markhaven, IA 37001",1984-10-05,2021-02-16T19:46:50.979044,False,,36,977.12,555.9684201000732,1940.44,18,18,35,482.8294285714287,"Brown, Cook and Young",Wendyton,0.013915549049416606,1
989b61d5-c4ee-4009-bceb-a8119b0bcc41,2025-02-07T00:20:58.324895,165.1,deposit,Johnson Inc,Janetview,False,False,15726.81,15891.91,1c86865c-fc6e-4664-ac7e-af4547f89dd9,checking,checking,ZVQJ70076617711592,14823.4,2020-05-06T13:35:50.689478,8d71676a-5a21-4cd5-854d-2f541fbeb058,Nicholas Cabrera,davidalvarez@example.net,(848)796-3834,"33150 Brianna Avenue Apt. 031, Port Markhaven, IA 37001",1984-10-05,2021-02-16T19:46:50.979044,False,,36,977.12,555.9684201000732,1940.44,18,18,35,500.6851428571429,"Brown, Cook and Young",Wendyton,0.014308425273292682,1
c648402c-1672-4b1a-b3ed-e46c5d07c027,2025-02-07T00:22:30.044525,165.1,deposit,Johnson Inc,Janetview,False,False,15726.81,15891.91,1c86865c-fc6e-4664-ac7e-af4547f89dd9,checking,checking,ZVQJ70076617711592,14823.4,2020-05-06T13:35:50.689478,8d71676a-5a21-4cd5-854d-2f541fbeb058,Nicholas Cabrera,davidalvarez@example.net,(848)796-3834,"33150 Brianna Avenue Apt. 031, Port Markhaven, IA 37001",1984-10-05,2021-02-16T19:46:50.979044,False,,36,977.12,555.9684201000732,1940.44,18,18,35,505.40228571428577,"Brown, Cook and Young",Wendyton,0.0143084247378317,1
c786fa52-dec8-4609-921c-4868ae2449d3,2025-02-08T15:58:18.130469,900.39,withdrawal,Bush-Hawkins,North Markville,False,False,13813.58,12913.19,1c86865c-fc6e-4664-ac7e-af4547f89dd9,checking,checking,ZVQJ70076617711592,14823.4,2020-05-06T13:35:50.689478,8d71676a-5a21-4cd5-854d-2f541fbeb058,Nicholas Cabrera,davidalvarez@example.net,(848)796-3834,"33150 Brianna Avenue Apt. 031, Port Markhaven, IA 37001",1984-10-05,2021-02-16T19:46:50.979044,False,,36,977.12,555.9684201000732,1940.44,18,18,35,510.11942857142856,"Brown, Cook and Young",Wendyton,0.014258027853687853,1
ebd88e90-8a61-4480-8f87-d2b646f81a55,2025-02-08T15:59:53.556186,900.39,withdrawal,Bush-Hawkins,North Markville,False,False,13813.58,12913.19,1c86865c-fc6e-4664-ac7e-af4547f89dd9,checking,checking,ZVQJ70076617711592,14823.4,2020-05-06T13:35:50.689478,8d71676a-5a21-4cd5-854d-2f541fbeb058,Nicholas Cabrera,davidalvarez@example.net,(848)796-3834,"33150 Brianna Avenue Apt. 031, Port Markhaven, IA 37001",1984-10-05,2021-02-16T19:46:50.979044,False,,36,977.12,555.9684201000732,1940.44,18,18,35,535.8448571428571,"Brown, Cook and Young",Wendyton,0.014257721763895512,1
660811ed-0d2d-4d5d-a201-b864f957590b,2025-02-11T12:09:49.321142,1479.94,payment,Dawson Inc,East Phyllishaven,False,False,12896.44,14376.38,1c86865c-fc6e-4664-ac7e-af4547f89dd9,checking,checking,ZVQJ70076617711592,14823.4,2020-05-06T13:35:50.689478,8d71676a-5a21-4cd5-854d-2f541fbeb058,Nicholas Cabrera,davidalvarez@example.net,(848)796-3834,"33150 Brianna Avenue Apt. 031, Port Markhaven, IA 37001",1984-10-05,2021-02-16T19:46:50.979044,False,,36,977.12,555.9684201000732,1940.44,18,18,35,561.5702857142857,"Brown, Cook and Young",Wendyton,0.014231654281046977,1
185b4300-77c7-4454-a5cb-754889bd5f8b,2025-02-11T12:11:32.172287,1479.94,payment,Dawson Inc,East Phyllishaven,False,False,12896.44,14376.38,1c86865c-fc6e-4664-ac7e-af4547f89dd9,checking,checking,ZVQJ70076617711592,14823.4,2020-05-06T13:35:50.689478,8d71676a-5a21-4cd5-854d-2f541fbeb058,Nicholas Cabrera,davidalvarez@example.net,(848)796-3834,"33150 Brianna Avenue Apt. 031, Port Markhaven, IA 37001",1984-10-05,2021-02-16T19:46:50.979044,False,,36,977.12,555.9684201000732,1940.44,18,18,35,603.8542857142857,"Brown, Cook and Young",Wendyton,0.014233163061835566,1
5e4d24a8-dfe4-4215-8259-00ca779009fa,2025-03-17T23:30:38.165323,435.1,deposit,Turner PLC,Carlshire,False,False,13378.48,13813.58,1c86865c-fc6e-4664-ac7e-af4547f89dd9,checking,checking,ZVQJ70076617711592,14823.4,2020-05-06T13:35:50.689478,8d71676a-5a21-4cd5-854d-2f541fbeb058,Nicholas Cabrera,davidalvarez@example.net,(848)796-3834,"33150 Brianna Avenue Apt. 031, Port Markhaven, IA 37001",1984-10-05,2021-02-16T19:46:50.979044,False,,36,977.12,555.9684201000732,1940.44,18,18,35,646.1382857142856,"Brown, Cook and Young",Wendyton,0.01444904487178403,1
29bf27ca-ad8b-4a4b-b19e-c8c5400f7637,2025-03-17T23:33:45.681609,435.1,deposit,Turner PLC,Carlshire,False,False,13378.48,13813.58,1c86865c-fc6e-4664-ac7e-af4547f89dd9,checking,checking,ZVQJ70076617711592,14823.4,2020-05-06T13:35:50.689478,8d71676a-5a21-4cd5-854d-2f541fbeb058,Nicholas Cabrera,davidalvarez@example.net,(848)796-3834,"33150 Brianna Avenue Apt. 031, Port Markhaven, IA 37001",1984-10-05,2021-02-16T19:46:50.979044,False,,36,977.12,555.9684201000732,1940.44,18,18,35,658.5697142857141,"Brown, Cook and Young",Wendyton,0.014448721603144872,1
d5ebee73-528b-4d41-aace-fa9355ebffb2,2025-03-19T12:37:11.249622,1347.29,withdrawal,King-Smith,West Johnville,False,False,14935.36,13588.07,1c86865c-fc6e-4664-ac7e-af4547f89dd9,checking,checking,ZVQJ70076617711592,14823.4,2020-05-06T13:35:50.689478,8d71676a-5a21-4cd5-854d-2f541fbeb058,Nicholas Cabrera,davidalvarez@example.net,(848)796-3834,"33150 Brianna Avenue Apt. 031, Port Markhaven, IA 37001",1984-10-05,2021-02-16T19:46:50.979044,False,,36,977.12,555.9684201000732,1940.44,18,18,35,671.0011428571427,"Brown, Cook and Young",Wendyton,0.013925523915276959,1
208b5a5a-e266-4ba2-a8aa-d729369e778c,2025-03-19T12:40:23.353464,1347.29,withdrawal,King-Smith,West Johnville,False,False,14935.36,13588.07,1c86865c-fc6e-4664-ac7e-af4547f89dd9,checking,checking,ZVQJ70076617711592,14823.4,2020-05-06T13:35:50.689478,8d71676a-5a21-4cd5-854d-2f541fbeb058,Nicholas Cabrera,davidalvarez@example.net,(848)796-3834,"33150 Brianna Avenue Apt. 031, Port Markhaven, IA 37001",1984-10-05,2021-02-16T19:46:50.979044,False,,36,977.12,555.9684201000732,1940.44,18,18,35,709.4951428571427,"Brown, Cook and Young",Wendyton,0.013925906587659291,1
ba24331e-7c7d-4ae0-adec-f6f30dc0c1a9,2025-03-20T03:47:25.934583,1227.24,deposit,"Gould, Marshall and Scott",Garyville,False,False,12965.22,14192.46,1c86865c-fc6e-4664-ac7e-af4547f89dd9,checking,checking,ZVQJ70076617711592,14823.4,2020-05-06T13:35:50.689478,8d71676a-5a21-4cd5-854d-2f541fbeb058,Nicholas Cabrera,davidalvarez@example.net,(848)796-3834,"33150 Brianna Avenue Apt. 031, Port Markhaven, IA 37001",1984-10-05,2021-02-16T19:46:50.979044,False,,36,977.12,555.9684201000732,1940.44,18,18,35,747.9891428571427,"Brown, Cook and Young",Wendyton,0.013887100265793201,1
11c41dc1-02c3-4bbb-aa82-2f76e3936920,2025-03-20T03:50:39.604763,1227.24,deposit,"Gould, Marshall and Scott",Garyville,False,False,12965.22,14192.46,1c86865c-fc6e-4664-ac7e-af4547f89dd9,checking,checking,ZVQJ70076617711592,14823.4,2020-05-06T13:35:50.689478,8d71676a-5a21-4cd5-854d-2f541fbeb058,Nicholas Cabrera,davidalvarez@example.net,(848)796-3834,"33150 Brianna Avenue Apt. 031, Port Markhaven, IA 37001",1984-10-05,2021-02-16T19:46:50.979044,False,,36,977.12,555.9684201000732,1940.44,18,18,35,783.0531428571428,"Brown, Cook and Young",Wendyton,0.013887411191270509,1
55c02767-ccfd-4ae8-bded-e45a631857cf,2025-03-29T05:57:56.304375,738.29,withdrawal,"Griffin, Miller and Austin",Welchberg,False,False,17074.3,16336.01,1c86865c-fc6e-4664-ac7e-af4547f89dd9,checking,checking,ZVQJ70076617711592,14823.4,2020-05-06T13:35:50.689478,8d71676a-5a21-4cd5-854d-2f541fbeb058,Nicholas Cabrera,davidalvarez@example.net,(848)796-3834,"33150 Brianna Avenue Apt. 031, Port Markhaven, IA 37001",1984-10-05,2021-02-16T19:46:50.979044,False,,36,977.12,555.9684201000732,1940.44,18,18,35,818.1171428571428,"Brown, Cook and Young",Wendyton,0.01433909840171683,1
b36c4c88-68e0-46e0-9e43-4ffc260b68c0,2025-03-29T06:01:32.500530,738.29,withdrawal,"Griffin, Miller and Austin",Welchberg,False,False,17074.3,16336.01,1c86865c-fc6e-4664-ac7e-af4547f89dd9,checking,checking,ZVQJ70076617711592,14823.4,2020-05-06T13:35:50.689478,8d71676a-5a21-4cd5-854d-2f541fbeb058,Nicholas Cabrera,davidalvarez@example.net,(848)796-3834,"33150 Brianna Avenue Apt. 031, Port Markhaven, IA 37001",1984-10-05,2021-02-16T19:46:50.979044,False,,36,977.12,555.9684201000732,1940.44,18,18,35,839.2111428571428,"Brown, Cook and Young",Wendyton,0.01433934385263305,1
79546f94-1f1d-45be-9098-e18dcfa418c1,2025-04-05T15:24:32.788065,1350.43,payment,Peterson Group,Lake Charles,False,False,14376.38,15726.81,1c86865c-fc6e-4664-ac7e-af4547f89dd9,checking,checking,ZVQJ70076617711592,14823.4,2020-05-06T13:35:50.689478,8d71676a-5a21-4cd5-854d-2f541fbeb058,Nicholas Cabrera,davidalvarez@example.net,(848)796-3834,"33150 Brianna Avenue Apt. 031, Port Markhaven, IA 37001",1984-10-05,2021-02-16T19:46:50.979044,False,,36,977.12,555.9684201000732,1940.44,18,18,35,860.3051428571429,"Brown, Cook and Young",Wendyton,0.01450715134005857,1
695d05a0-6c30-49d9-91a7-e39966e093ab,2025-04-05T15:28:27.304767,1350.43,payment,Peterson Group,Lake Charles,False,False,14376.38,15726.81,1c86865c-fc6e-4664-ac7e-af4547f89dd9,checking,checking,ZVQJ70076617711592,14823.4,2020-05-06T13:35:50.689478,8d71676a-5a21-4cd5-854d-2f541fbeb058,Nicholas Cabrera,davidalvarez@example.net,(848)796-3834,"33150 Brianna Avenue Apt. 031, Port Markhaven, IA 37001",1984-10-05,2021-02-16T19:46:50.979044,False,,36,977.12,555.9684201000732,1940.44,18,18,35,898.8888571428572,"Brown, Cook and Young",Wendyton,0.014507642296653845,1
43b12060-50d2-4651-a5d1-abb69283c585,2025-04-06T04:28:47.236915,1182.39,payment,"Mullen, Greene and Elliott",Lake Jessicaport,False,False,15891.91,17074.3,1c86865c-fc6e-4664-ac7e-af4547f89dd9,checking,checking,ZVQJ70076617711592,14823.4,2020-05-06T13:35:50.689478,8d71676a-5a21-4cd5-854d-2f541fbeb058,Nicholas Cabrera,davidalvarez@example.net,(848)796-3834,"33150 Brianna Avenue Apt. 031, Port Markhaven, IA 37001",1984-10-05,2021-02-16T19:46:50.979044,False,,36,977.12,555.9684201000732,1940.44,18,18,35,937.4725714285714,"Brown, Cook and Young",Wendyton,0.01439924001560141,1
97f5fefc-55c0-4841-9c74-a81de4b06a2e,2025-04-06T04:32:43.103128,1182.39,payment,"Mullen, Greene and Elliott",Lake Jessicaport,False,False,15891.91,17074.3,1c86865c-fc6e-4664-ac7e-af4547f89dd9,checking,checking,ZVQJ70076617711592,14823.4,2020-05-06T13:35:50.689478,8d71676a-5a21-4cd5-854d-2f541fbeb058,Nicholas Cabrera,davidalvarez@example.net,(848)796-3834,"33150 Brianna Avenue Apt. 031, Port Markhaven, IA 37001",1984-10-05,2021-02-16T19:46:50.979044,False,,36,977.12,555.9684201000732,1940.44,18,18,35,971.2551428571428,"Brown, Cook and Young",Wendyton,0.01440012366801832,1
06ee3b46-6e4c-4c76-a6eb-3068efa9e825,2025-01-27T04:20:16.877070,627.22,withdrawal,Neal PLC,Jessicashire,False,False,101251.62,100624.4,20492783-05d3-4fc6-9756-7552dc72b318,checking,checking,JPHZ64710276773592,96471.93,2021-08-25T12:14:43.327118,2640621b-af1a-45db-be83-be3c089dda19,Brittney Campbell,jenniferharris@example.net,687-440-1640x052,"011 Amy Village Suite 982, Andersonport, MN 05730",2000-05-26,2021-02-08T22:15:39.356695,False,,5,1437.2620000000002,492.62727469152577,1839.49,5,5,4,0.0,,,0.002366628933011161,1
6e416392-408e-42a8-8a53-dc24beff3342,2025-02-14T11:16:59.810652,1599.63,payment,"Martin, Bell and Lewis",South Christina,False,False,99651.99,101251.62,20492783-05d3-4fc6-9756-7552dc72b318,checking,checking,JPHZ64710276773592,96471.93,2021-08-25T12:14:43.327118,2640621b-af1a-45db-be83-be3c089dda19,Brittney Campbell,jenniferharris@example.net,687-440-1640x052,"011 Amy Village Suite 982, Andersonport, MN 05730",2000-05-26,2021-02-08T22:15:39.356695,False,,5,1437.2620000000002,492.62727469152577,1839.49,5,5,4,156.80500000000006,Neal PLC,Jessicashire,0.002158114050761565,1
21902c4e-dd52-4be7-a182-52038878a3e6,2025-02-22T07:40:15.731186,1779.4,deposit,Miller-Medina,Hardyberg,False,False,100624.4,102403.8,20492783-05d3-4fc6-9756-7552dc72b318,checking,checking,JPHZ64710276773592,96471.93,2021-08-25T12:14:43.327118,2640621b-af1a-45db-be83-be3c089dda19,Brittney Campbell,jenniferharris@example.net,687-440-1640x052,"011 Amy Village Suite 982, Andersonport, MN 05730",2000-05-26,2021-02-08T22:15:39.356695,False,,5,1437.2620000000002,492.62727469152577,1839.49,5,5,4,556.7125000000001,Neal PLC,Jessicashire,0.002082755896860826,1
41e77281-3e42-4674-b717-39469de52ffd,2025-03-14T14:20:33.001812,1839.49,deposit,Smith PLC,Smithhaven,False,False,96471.93,98311.42,20492783-05d3-4fc6-9756-7552dc72b318,checking,checking,JPHZ64710276773592,96471.93,2021-08-25T12:14:43.327118,2640621b-af1a-45db-be83-be3c089dda19,Brittney Campbell,jenniferharris@example.net,687-440-1640x052,"011 Amy Village Suite 982, Andersonport, MN 05730",2000-05-26,2021-02-08T22:15:39.356695,False,,5,1437.2620000000002,492.62727469152577,1839.49,5,5,4,1001.5625000000002,Neal PLC,Jessicashire,0.00188427459222666,1
10f8abc5-9dcd-4ad2-b1c6-f9ed849e4438,2025-04-04T08:58:42.221334,1340.57,deposit,White LLC,East Brendafurt,False,False,98311.42,99651.99,20492783-05d3-4fc6-9756-7552dc72b318,checking,checking,JPHZ64710276773592,96471.93,2021-08-25T12:14:43.327118,2640621b-af1a-45db-be83-be3c089dda19,Brittney Campbell,jenniferharris@example.net,687-440-1640x052,"011 Amy Village Suite 982, Andersonport, MN 05730",2000-05-26,2021-02-08T22:15:39.356695,False,,5,1437.2620000000002,492.62727469152577,1839.49,5,5,4,1461.4350000000002,Neal PLC,Jessicashire,0.001880286324541894,1
7a0186ab-76eb-4782-bceb-fc19c9037c48,2025-01-06T10:55:32.413927,1467.22,transfer,Johnson Ltd,Benjaminland,False,False,38500.14,37032.92,20f0f45f-2d63-4cce-88be-518f6c3b29b2,checking,checking,VAZO48217594647436,38566.09,2024-07-02T19:47:12.667813,8be46cf1-31c8-481f-a752-2c406133fe1d,Julie King,frazierdanny@example.net,001-645-514-6270x48281,"809 Burns Creek, Natashaport, IA 08093",1955-08-27,2022-12-29T14:15:25.296837,False,,10,1102.989,588.6497592409636,1749.01,10,10,9,0.0,,,0.0020790156648561866,1
51e5973e-a185-483e-b2e7-f27609f755fa,2025-01-19T19:03:15.155942,684.71,deposit,Harris Ltd,New Cristianside,False,False,87709.44,88394.15,244ba9ea-b827-400c-9e79-2ec33168c2ea,credit,credit,MEFF92706537947383,87709.44,2021-08-19T12:09:43.435316,f048ee82-c990-445f-8432-d943d6501d3c,Carol Tucker,michellebarrera@example.org,(206)247-4687x2343,"97882 Susan Common, North Brooke, TX 31329",1966-09-24,2024-12-19T22:46:33.273842,False,,13,7722.191538461538,23547.48128226168,86067.18,13,13,12,121.20583333333336,"Jackson, Adams and Espinoza",Wardbury,0.0035249350782577873,1
d1a934aa-4000-440e-96e2-02c1d3c1ea4e,2025-02-03T09:46:31.321588,1810.89,payment,"Carlson, Watkins and Huff",Jensenport,False,False,426.21,2237.1,244ba9ea-b827-400c-9e79-2ec33168c2ea,credit,credit,MEFF92706537947383,87709.44,2021-08-19T12:09:43.435316,f048ee82-c990-445f-8432-d943d6501d3c,Carol Tucker,michellebarrera@example.org,(206)247-4687x2343,"97882 Susan Common, North Brooke, TX 31329",1966-09-24,2024-12-19T22:46:33.273842,False,,13,7722.191538461538,23547.48128226168,86067.18,13,13,12,519.1658333333334,"Jackson, Adams and Espinoza",Wardbury,0.0017094793657418434,1
3b969ea0-e0b2-4fb3-894f-83ed2217320b,2025-02-15T08:22:24.584541,93.45,transfer,Grant-Andrews,West Rickey,False,False,3643.37,3549.92,244ba9ea-b827-400c-9e79-2ec33168c2ea,credit,credit,MEFF92706537947383,87709.44,2021-08-19T12:09:43.435316,f048ee82-c990-445f-8432-d943d6501d3c,Carol Tucker,michellebarrera@example.org,(206)247-4687x2343,"97882 Susan Common, North Brooke, TX 31329",1966-09-24,2024-12-19T22:46:33.273842,False,,13,7722.191538461538,23547.48128226168,86067.18,13,13,12,886.3466666666667,"Jackson, Adams and Espinoza",Wardbury,0.0017592258585809463,1
0f19eea7-e136-4f20-b1d4-1b98ddf251b1,2025-01-25T08:43:58.388915,412.82,purchase,"Nelson, Hoffman and Nelson",New Joycebury,False,False,4749.97,4337.15,24cecdc1-ee13-46a9-913e-094f2d27c1b8,credit,credit,ZJTX94717464887719,7885.96,2020-03-17T19:26:10.777483,effef7ba-da78-4478-801b-d81325210334,Derek Clark,jason76@example.net,724.523.8849x696,"Unit 2871 Box 0122, DPO AP 55834",1979-10-30,2022-01-11T10:16:55.679459,False,,16,1039.7212499999998,546.0023099691673,1699.44,8,8,15,0.0,,,0.0029223837046600133,1
cad88c17-1fa5-4de6-b252-feddd4edee27,2025-01-25T08:44:58.760967,412.82,purchase,"Nelson, Hoffman and Nelson",New Joycebury,False,False,4749.97,4337.15,24cecdc1-ee13-46a9-913e-094f2d27c1b8,credit,credit,ZJTX94717464887719,7885.96,2020-03-17T19:26:10.777483,effef7ba-da78-4478-801b-d81325210334,Derek Clark,jason76@example.net,724.523.8849x696,"Unit 2871 Box 0122, DPO AP 55834",1979-10-30,2022-01-11T10:16:55.679459,False,,16,1039.7212499999998,546.0023099691673,1699.44,8,8,15,27.52133333333333,"Nelson, Hoffman and Nelson",New Joycebury,0.0025479131069012415,1
ad359f47-4265-48c2-a00e-f621a28b5015,2025-01-26T01:59:06.593807,1574.66,purchase,Hines-Berry,Raymondview,False,False,6324.63,4749.97,24cecdc1-ee13-46a9-913e-094f2d27c1b8,credit,credit,ZJTX94717464887719,7885.96,2020-03-17T19:26:10.777483,effef7ba-da78-4478-801b-d81325210334,Derek Clark,jason76@example.net,724.523.8849x696,"Unit 2871 Box 0122, DPO AP 55834",1979-10-30,2022-01-11T10:16:55.679459,False,,16,1039.7212499999998,546.0023099691673,1699.44,8,8,15,55.04266666666668,"Nelson, Hoffman and Nelson",New Joycebury,0.0025499548845235114,1
d7830347-c64c-4e00-91bf-b2c8b9322bca,2025-01-26T02:00:08.747109,1574.66,purchase,Hines-Berry,Raymondview,False,False,6324.63,4749.97,24cecdc1-ee13-46a9-913e-094f2d27c1b8,credit,credit,ZJTX94717464887719,7885.96,2020-03-17T19:26:10.777483,effef7ba-da78-4478-801b-d81325210334,Derek Clark,jason76@example.net,724.523.8849x696,"Unit 2871 Box 0122, DPO AP 55834",1979-10-30,2022-01-11T10:16:55.679459,False,,16,1039.7212499999998,546.0023099691673,1699.44,8,8,15,160.02,"Nelson, Hoffman and Nelson",New Joycebury,0.00254309488974571,1
